gene	RSID	dna_change	aa_change	genomic_coord_result	parsed_variants	LLM_mutation	LLM reasoning	pathogenicity	formatted_reference	MONDO_name_09	HPO_term_09	disease	phenotype	Num_of_record_used	Num_of_paper_used	pathogenicity_sum	pathogenicity_score	confidence	confidence_criteria
AP4M1	-	c.258delG	-	[{'transcript_id': 'ENST00000713591', 'chromosome': '7', 'strand': '+', 'genomic_coord': 100102867, 'ref_cDNA': 'G', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000359593', 'chromosome': '7', 'strand': '+', 'genomic_coord': 100102867, 'ref_cDNA': 'G', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000421755', 'chromosome': '7', 'strand': '+', 'genomic_coord': 100102867, 'ref_cDNA': 'G', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000445295', 'chromosome': '7', 'strand': '+', 'genomic_coord': 100102867, 'ref_cDNA': 'G', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}]	[{'chr': '7', 'pos': 100102867, 'ref': 'G', 'alt': 'DEL', 'MANE_transcript_used': 'False'}]	c.258delG;- | c.258delG;- | c.258delG;-	frameshift and premature stop codon | disrupt function and disrupt additional biological pathways | altered binding patterns, disrupted or shifted binding residues	pathogenic | likely pathogenic | likely pathogenic	PMC12858432(PMID:123):Others | PMC12858432(PMID:123):Others | PMC12858432(PMID:123):Others	- | - | -	- | - | -	- | - | -	frameshift and premature stop codon | improper binding | altered binding patterns, disrupted or shifted binding residues	3	1	Pathogenic/Likely pathogenic	0.8333333333333333	1	transcript found
AP4M1	-	c.258delG	p.Ala87Profs*44	[{'transcript_id': 'ENST00000713591', 'chromosome': '7', 'strand': '+', 'genomic_coord': 100102867, 'ref_cDNA': 'G', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000359593', 'chromosome': '7', 'strand': '+', 'genomic_coord': 100102867, 'ref_cDNA': 'G', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000421755', 'chromosome': '7', 'strand': '+', 'genomic_coord': 100102867, 'ref_cDNA': 'G', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000445295', 'chromosome': '7', 'strand': '+', 'genomic_coord': 100102867, 'ref_cDNA': 'G', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}]	[{'chr': '7', 'pos': 100102867, 'ref': 'G', 'alt': 'DEL', 'MANE_transcript_used': 'False'}]	c.258delG;p.A87Pfs*44 | c.258delG;p.Ala87Profs*44 | c.258delG;p.A87Pfs*44 | c.258delG;p.A87Pfs*44 | c.258delG;p.A87Pfs*44	loss of function, disrupts proper intramolecular interactions | premature termination, disruption of protein-protein interactions | classified as pathogenic according to the American College of Medical Genetics (ACMG) guidelines | frameshift variant leading to a premature stop codon, loss-of-function (LOF), and clinical features | substantial loss of protein function	pathogenic | pathogenic | pathogenic | pathogenic | pathogenic	PMC12858432(PMID:123):abstract | PMC12858432(PMID:123):Discussion | PMC12858432(PMID:123):Others | PMC12858432(PMID:123):Others | PMC12858432(PMID:123):Others	- | - | - | - | -	- | - | - | - | -	Spastic paraplegia 50 (SPG50) | SPG50 | - | AP4M1-related SPG50 | SPG50 disease	intellectual disability, seizures, muscle weakness, deep white matter hyperintensity | - | - | intellectual disability, hyperintensity in deep white matter, seizures, and motor dysfunction | intellectual disability, seizures, muscle weakness, increased signal intensity in the deep white matter	5	1	Pathogenic	1.0	1	transcript found
ATP2B1	-	-	p.Arg763Pro	[{'transcript_id': 'ENST00000359142', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89610469, 89610468, 89610467], 'ref_aa': 'R', 'codon_cDNA': 'CGA', 'gnomic_codon': 'TCG', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000428670', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89610469, 89610468, 89610467], 'ref_aa': 'R', 'codon_cDNA': 'CGA', 'gnomic_codon': 'TCG', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000551310', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89610469, 89610468, 89610467], 'ref_aa': 'R', 'codon_cDNA': 'CGA', 'gnomic_codon': 'TCG', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000705822', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89610469, 89610468, 89610467], 'ref_aa': 'R', 'codon_cDNA': 'CGA', 'gnomic_codon': 'TCG', 'assembly': 'hg38', 'mapping_type': 'protein'}]	[{'chr': '12', 'pos': 89610467, 'ref': 'TCG', 'alt': 'AGG', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89610467, 'ref': 'TCG', 'alt': 'GGG', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89610467, 'ref': 'TCG', 'alt': 'TGG', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89610467, 'ref': 'TCG', 'alt': 'CGG', 'MANE_transcript_used': 'False'}]	-;p.Arg763Pro	loss-of-function	pathogenic	PMC12992144(PMID:123):Discussion	-	-	MRD66	-	1	1	Pathogenic	1.0	1	transcript found
ATP2B1	-	-	p.Arg789Cys	[{'transcript_id': 'ENST00000359142', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89610014, 89610013, 89610012], 'ref_aa': 'R', 'codon_cDNA': 'CGC', 'gnomic_codon': 'GCG', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000428670', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89610014, 89610013, 89610012], 'ref_aa': 'R', 'codon_cDNA': 'CGC', 'gnomic_codon': 'GCG', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000551310', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89610014, 89610013, 89610012], 'ref_aa': 'R', 'codon_cDNA': 'CGC', 'gnomic_codon': 'GCG', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000705822', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89610014, 89610013, 89610012], 'ref_aa': 'R', 'codon_cDNA': 'CGC', 'gnomic_codon': 'GCG', 'assembly': 'hg38', 'mapping_type': 'protein'}]	[{'chr': '12', 'pos': 89610012, 'ref': 'GCG', 'alt': 'ACA', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89610012, 'ref': 'GCG', 'alt': 'GCA', 'MANE_transcript_used': 'False'}]	-;p.Arg789Cys	loss-of-function	pathogenic	PMC12992144(PMID:123):Discussion	-	-	MRD66	-	1	1	Pathogenic	1.0	1	transcript found
ATP2B1	-	-	p.Arg991Gln	[{'transcript_id': 'ENST00000359142', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89603132, 89603131, 89603130], 'ref_aa': 'R', 'codon_cDNA': 'CGG', 'gnomic_codon': 'CCG', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000428670', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89603132, 89603131, 89603130], 'ref_aa': 'R', 'codon_cDNA': 'CGG', 'gnomic_codon': 'CCG', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000551310', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89603132, 89603131, 89603130], 'ref_aa': 'R', 'codon_cDNA': 'CGG', 'gnomic_codon': 'CCG', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000705822', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89603132, 89603131, 89603130], 'ref_aa': 'R', 'codon_cDNA': 'CGG', 'gnomic_codon': 'CCG', 'assembly': 'hg38', 'mapping_type': 'protein'}]	[{'chr': '12', 'pos': 89603130, 'ref': 'CCG', 'alt': 'TTG', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89603130, 'ref': 'CCG', 'alt': 'CTG', 'MANE_transcript_used': 'False'}]	-;p.Arg991Gln	loss of calcium transport activity	pathogenic	PMC12992144(PMID:123):Discussion	-	-	MRD66	mislocalization phenotype	1	1	Pathogenic	1.0	1	transcript found
ATP2B1	-	-	p.Asp239Gly	[{'transcript_id': 'ENST00000359142', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89634850, 89634849, 89634848], 'ref_aa': 'D', 'codon_cDNA': 'GAT', 'gnomic_codon': 'ATC', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000428670', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89634850, 89634849, 89634848], 'ref_aa': 'D', 'codon_cDNA': 'GAT', 'gnomic_codon': 'ATC', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000551310', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89634850, 89634849, 89634848], 'ref_aa': 'D', 'codon_cDNA': 'GAT', 'gnomic_codon': 'ATC', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000705822', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89634850, 89634849, 89634848], 'ref_aa': 'D', 'codon_cDNA': 'GAT', 'gnomic_codon': 'ATC', 'assembly': 'hg38', 'mapping_type': 'protein'}]	[{'chr': '12', 'pos': 89634848, 'ref': 'ATC', 'alt': 'ACC', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89634848, 'ref': 'ATC', 'alt': 'GCC', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89634848, 'ref': 'ATC', 'alt': 'TCC', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89634848, 'ref': 'ATC', 'alt': 'CCC', 'MANE_transcript_used': 'False'}]	-;p.Asp239Gly	loss of calcium transport activity	pathogenic	PMC12992144(PMID:123):Discussion	-	-	MRD66	mislocalization phenotype	1	1	Pathogenic	1.0	1	transcript found
ATP2B1	-	-	p.Thr264Ile	[{'transcript_id': 'ENST00000359142', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89630643, 89630642, 89630641], 'ref_aa': 'T', 'codon_cDNA': 'ACT', 'gnomic_codon': 'AGT', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000428670', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89630643, 89630642, 89630641], 'ref_aa': 'T', 'codon_cDNA': 'ACT', 'gnomic_codon': 'AGT', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000551310', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89630643, 89630642, 89630641], 'ref_aa': 'T', 'codon_cDNA': 'ACT', 'gnomic_codon': 'AGT', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000705822', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89630643, 89630642, 89630641], 'ref_aa': 'T', 'codon_cDNA': 'ACT', 'gnomic_codon': 'AGT', 'assembly': 'hg38', 'mapping_type': 'protein'}]	[{'chr': '12', 'pos': 89630641, 'ref': 'AGT', 'alt': 'AAT', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89630641, 'ref': 'AGT', 'alt': 'GAT', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89630641, 'ref': 'AGT', 'alt': 'TAT', 'MANE_transcript_used': 'False'}]	-;p.Thr264Ile	loss of calcium transport activity	pathogenic	PMC12992144(PMID:123):Discussion	-	-	MRD66	mislocalization phenotype	1	1	Pathogenic	1.0	1	transcript found
ATP2B1	-	-	p.Thr714Pro	[{'transcript_id': 'ENST00000359142', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89611300, 89611299, 89611298], 'ref_aa': 'T', 'codon_cDNA': 'ACT', 'gnomic_codon': 'AGT', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000428670', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89611300, 89611299, 89611298], 'ref_aa': 'T', 'codon_cDNA': 'ACT', 'gnomic_codon': 'AGT', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000551310', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89611300, 89611299, 89611298], 'ref_aa': 'T', 'codon_cDNA': 'ACT', 'gnomic_codon': 'AGT', 'assembly': 'hg38', 'mapping_type': 'protein'}, {'transcript_id': 'ENST00000705822', 'chromosome': '12', 'strand': '-', 'genomic_coords': [89611300, 89611299, 89611298], 'ref_aa': 'T', 'codon_cDNA': 'ACT', 'gnomic_codon': 'AGT', 'assembly': 'hg38', 'mapping_type': 'protein'}]	[{'chr': '12', 'pos': 89611298, 'ref': 'AGT', 'alt': 'AGG', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89611298, 'ref': 'AGT', 'alt': 'GGG', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89611298, 'ref': 'AGT', 'alt': 'TGG', 'MANE_transcript_used': 'False'}, {'chr': '12', 'pos': 89611298, 'ref': 'AGT', 'alt': 'CGG', 'MANE_transcript_used': 'False'}]	-;p.Thr714Pro | -;p.Thr714Pro | -;p.Thr714Pro | -;p.Thr714Pro | -;p.Thr714Pro | -;p.Thr714Pro | -;p.Thr714Pro | -;p.Thr714Pro | -;T714P | -;T714P	disrupts critical hydrogen bonding within the catalytic P-domain, causes PMCA1 mislocalization, and ablates Ca2+ efflux capacity | steric incompatibility and loss of critical hydrogen bonds | eliminates the hydroxyl group, preventing hydrogen bond formation with Asn711 | mislocalization and impaired trafficking to the plasma membrane | mislocalization of the protein and altered calcium levels | aberrant accumulation of cytosolic calcium, compromised Ca 2+ extrusion capacity | disrupts key hydrogen bonds, destabilizing the local structure, and loss of calcium transport activity | defective plasma membrane trafficking and intrinsic impairment of catalytic function | - | abnormal basal cytosolic calcium concentration	pathogenic | pathogenic | unknown | pathogenic | likely pathogenic | pathogenic | pathogenic | pathogenic | unknown | unknown	PMC12992144(PMID:123):Introduction | PMC12992144(PMID:123):Results | PMC12992144(PMID:123):Results | PMC12992144(PMID:123):Results | PMC12992144(PMID:123):Results | PMC12992144(PMID:123):Results | PMC12992144(PMID:123):Discussion | PMC12992144(PMID:123):Discussion | PMC12992144(PMID:123):Others | PMC12992144(PMID:123):Others	- | - | - | - | - | - | - | - | - | -	- | - | - | - | - | - | - | - | - | -	neurodevelopmental disorder | - | - | - | - | calcium dyshomeostasis | MRD66 | MRD66 | - | -	infantile spasms and GDD | steric clashes and loss of critical hydrogen bonds | - | mislocalization, diminished fluorescence signal at the plasma membrane | diffuse cytoplasmic distribution with minimal plasma membrane signal, elevated basal intracellular Ca 2+ levels | elevated basal intracellular Ca 2+ levels | defective trafficking to the plasma membrane and failure to maintain low resting cytosolic Ca2+ | calcium dysregulation, seizure | - | abnormal basal cytosolic calcium concentration	10	1	Pathogenic/Likely pathogenic	0.9642857142857143	1	transcript found
ATP2B1	-	c.2140A>C	p.Thr714Pro	[{'transcript_id': 'ENST00000359142', 'chromosome': '12', 'strand': '-', 'genomic_coord': 89611300, 'ref_cDNA': 'A', 'genomic_ref': 'T', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000428670', 'chromosome': '12', 'strand': '-', 'genomic_coord': 89611300, 'ref_cDNA': 'A', 'genomic_ref': 'T', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000551310', 'chromosome': '12', 'strand': '-', 'genomic_coord': 89611300, 'ref_cDNA': 'A', 'genomic_ref': 'T', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000705822', 'chromosome': '12', 'strand': '-', 'genomic_coord': 89611300, 'ref_cDNA': 'A', 'genomic_ref': 'T', 'assembly': 'hg38', 'mapping_type': 'cDNA'}]	[{'chr': '12', 'pos': 89611300, 'ref': 'T', 'alt': 'G', 'MANE_transcript_used': 'False'}]	c.2140A>C;p.Thr714Pro | c.2140A>C;p.Thr714Pro | c.2140A>C;p.Thr714Pro | c.2140A>C;p.Thr714Pro | c.2140A>C;p.Thr714Pro | c.2140A>C;p.T714P	cytoplasmic mislocalization of the mutant protein and significant increase in basal Ca 2+ levels | multiple lines of computational evidence and conservation of Thr714 residue across species | evolutionary conservation and functional importance of the Thr714 residue | impairs ATP2B1 function by causing its mislocalization away from the plasma membrane, leading to loss of calcium efflux capacity and haploinsufficiency | comparative visualization and analysis of the wild-type (WT) and mutant protein conformations | -	pathogenic | likely pathogenic | unknown | pathogenic | unknown | unknown	PMC12992144(PMID:123):abstract | PMC12992144(PMID:123):Results | PMC12992144(PMID:123):Results | PMC12992144(PMID:123):Discussion | PMC12992144(PMID:123):Others | PMC12992144(PMID:123):Others	- | - | - | - | - | -	- | - | - | - | - | -	autosomal dominant intellectual developmental disorder 66 (MRD66) | MRD66 | - | MRD66 | - | -	infantile spasms, global developmental delay (GDD), severe growth restriction | - | - | global developmental delay with infantile spasms | - | -	6	1	Pathogenic/Likely pathogenic	0.9166666666666667	1	transcript found
ATP2B1	-	c.3060+2T>G	-	cdna_skip: unsupported dna_pos format (3060+2)	[]	c.3060 + 2T>G;-	not determined by inheritance pattern alone, but by the extent of functional impairment	likely benign	PMC12992144(PMID:123):Discussion	-	-	MRD66	asymptomatic	1	1	Benign/Likely benign	0.25	1	transcript found
CYBA	-	-	-	-	[]	-;p.143 truncation	retained partial N-terminal functional domains	likely pathogenic	PMC13044143(PMID:123):Discussion	-	-	Chronic Granulomatous Disease (CGD)	predominantly pulmonary infections, milder disease course	1	1	Pathogenic/Likely pathogenic	0.75	0	-
CYBA	-	-	p.Gln58Ter	-	[]	-;p.Q58*	complete loss of protein function	pathogenic	PMC13044143(PMID:123):Discussion	-	-	Chronic Granulomatous Disease (CGD)	severe infections and poor prognosis	1	1	Pathogenic	1.0	0	-
CYBA	-	c.427C>T	p.Gln143Ter	[{'transcript_id': 'ENST00000261623', 'chromosome': '16', 'strand': '-', 'genomic_coord': 88643514, 'ref_cDNA': 'C', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000696158', 'chromosome': '16', 'strand': '-', 'genomic_coord': 88644230, 'ref_cDNA': 'C', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000696162', 'chromosome': '16', 'strand': '-', 'genomic_coord': 88644764, 'ref_cDNA': 'C', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}, {'transcript_id': 'ENST00000696163', 'chromosome': '16', 'strand': '-', 'genomic_coord': 88643463, 'ref_cDNA': 'C', 'genomic_ref': 'G', 'assembly': 'hg38', 'mapping_type': 'cDNA'}]	[{'chr': '16', 'pos': 88643514, 'ref': 'G', 'alt': 'A', 'MANE_transcript_used': 'True'}, {'chr': '16', 'pos': 88644230, 'ref': 'G', 'alt': 'A', 'MANE_transcript_used': 'False'}, {'chr': '16', 'pos': 88644764, 'ref': 'G', 'alt': 'A', 'MANE_transcript_used': 'False'}, {'chr': '16', 'pos': 88643463, 'ref': 'G', 'alt': 'A', 'MANE_transcript_used': 'False'}]	c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143* | c.427C>T;p.Q143*	assessed as a likely pathogenic variant (PVS1_Strong+PM2_Supporting+PM3_Supporting) | assessed as a likely pathogenic variant (PVS1_Strong+PM2_Supporting+PM3_Supporting) | reliable detection results with high sequencing quality | no reports were found for this variant site | - | nonsense mutation causes premature termination of translation | novelty and absence from ClinVar and HGMD Professional | truncation eliminates the conserved proline−rich region (PRR) and causes complete loss of oxidase activity | PVS1_Strong+PM2_Supporting+PM3_Supporting | - | truncated protein | critical for maintaining protein function and may lead to protein dysfunction | highly conserved across different species | ACMG criteria classified this variant | loss of the proline-rich C-terminal domain of the p22-phox protein, preventing p22-phox from binding to the SH3 domain of p47-phox, and severely impairing NADPH oxidase activity | expands the spectrum of pathogenic variants	likely pathogenic | likely pathogenic | likely pathogenic | unknown | pathogenic | pathogenic | likely pathogenic | pathogenic | likely pathogenic | unknown | pathogenic | likely pathogenic | likely pathogenic | likely pathogenic | pathogenic | pathogenic	PMC13044143(PMID:123):abstract | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Results | PMC13044143(PMID:123):Discussion | PMC13044143(PMID:123):Discussion | PMC13044143(PMID:123):Discussion	- | - | - | - | - | - | - | - | - | - | - | - | - | - | - | -	- | - | - | - | - | - | - | - | - | - | - | - | - | - | - | -	autosomal recessive chronic granulomatous disease type 4 (A22° CGD) | chronic granulomatous disease type 4 | - | - | - | - | - | AR-CGD | - | - | - | - | - | AR-CGD | Chronic Granulomatous Disease (CGD) | primary immunodeficiency disorder, CGD	recurrent severe pneumonia and pleural effusion | - | - | - | - | premature termination of translation | - | loss of oxidase activity | - | - | truncated CYBA protein | - | - | recurrent severe pneumonia, pleural effusion, and disseminated BCG disease | recurrent severe infections, A22° phenotype (complete loss of functional p22phox protein) | -	16	1	Pathogenic/Likely pathogenic	0.8571428571428572	1	transcript found
