tool,corpus,match_mode,TP,FP,FN,micro_precision,micro_recall,micro_f1,micro_jaccard,macro_precision,macro_recall,macro_f1,macro_jaccard
AIONER,OSIRIS,substring,334,16,36,0.9542857142857143,0.9027027027027027,0.9277777777777778,0.8652849740932642,0.922729700854701,0.8933379120879122,0.8968801780170558,0.8680173992673992
AIONER,Wei2013,substring,316,96,3,0.7669902912621359,0.9905956112852664,0.8645690834473324,0.7614457831325301,0.7949669966996702,0.9856985698569857,0.8589274958523649,0.7922167216721675
AIONER,tmVar3,substring,1246,19,17,0.9849802371541502,0.9865399841646872,0.985759493670886,0.9719188767550702,0.990734888996921,0.984038918597742,0.9847251556594118,0.9774818838321513
AIONER,SETH,substring,663,99,35,0.8700787401574803,0.9498567335243553,0.9082191780821918,0.8318695106649937,0.901032559488442,0.9450086269939212,0.9081618492300323,0.8817554721966487
PubMind,OSIRIS,substring,263,40,107,0.8679867986798679,0.7108108108108108,0.7815750371471025,0.6414634146341464,0.8624261155511156,0.7240818209568212,0.7497084702297253,0.6788756382506383
PubMind,tmVar3_dna,substring,524,230,234,0.6949602122015915,0.6912928759894459,0.693121693121693,0.5303643724696356,0.7515686420858834,0.6841717669303876,0.688728553614711,0.6293464198636612
PubMind,Wei2013_pro,substring,113,30,24,0.7902097902097902,0.8248175182481752,0.8071428571428572,0.6766467065868264,0.8604289940828402,0.7868589743589743,0.8074619824619824,0.7706854043392505
PubMind,Wei2013_dna,substring,152,90,30,0.628099173553719,0.8351648351648352,0.7169811320754716,0.5588235294117647,0.7799854041233353,0.8275862068965517,0.7764220453875628,0.7311348294106915
PubMind,tmVar3_pro,substring,326,105,179,0.7563805104408353,0.6455445544554456,0.6965811965811967,0.5344262295081967,0.7231511158594492,0.599647266313933,0.6362441213286624,0.5840307454890787
PubMind,SETH,substring,618,194,80,0.7610837438423645,0.8853868194842407,0.818543046357616,0.6928251121076233,0.8408982957278411,0.8484078004215035,0.8300597343639324,0.7963545976330066
SETH,tmVar3,substring,793,4,470,0.9949811794228356,0.6278701504354711,0.7699029126213592,0.6258879242304657,0.7419786096256684,0.5680911498671138,0.6257990571864456,0.5678683334678267
SETH,Wei2013,substring,247,6,72,0.9762845849802372,0.774294670846395,0.8636363636363638,0.76,0.8209570957095709,0.7272171447914022,0.7604506633427945,0.7197914022171449
SETH,SETH,substring,597,34,101,0.9461172741679873,0.8553008595988538,0.8984198645598194,0.8155737704918032,0.8647727272727272,0.8184099870346528,0.8299387100763592,0.80818271430738
SETH,OSIRIS,substring,213,2,157,0.9906976744186047,0.5756756756756757,0.7282051282051283,0.5725806451612904,0.7372596153846154,0.5883866133866135,0.6361026022976785,0.5855287074037074
tmVar3,tmVar3_dna,substring,596,153,162,0.7957276368491322,0.7862796833773087,0.7909754479097544,0.6542261251372119,0.7856408916753744,0.749428906168718,0.7512585936115832,0.7174017379346533
tmVar3,tmVar3_pro,substring,474,8,31,0.983402489626556,0.9386138613861386,0.9604863221884498,0.9239766081871345,0.9328703703703703,0.917361111111111,0.9222756897565326,0.9150462962962962
tmVar3,Wei2013_dna,substring,173,91,9,0.6553030303030303,0.9505494505494505,0.7757847533632287,0.6336996336996337,0.8069923371647509,0.9243295019157088,0.8459467735329804,0.8029693486590038
tmVar3,SETH,substring,638,346,60,0.6483739837398373,0.9140401146131805,0.7586206896551724,0.6111111111111112,0.8411255411255412,0.8810217040832015,0.8455571154848652,0.8087002755117729
tmVar3,OSIRIS,substring,279,36,91,0.8857142857142857,0.754054054054054,0.8145985401459853,0.687192118226601,0.7649839743589744,0.7387924575424575,0.7343227577970969,0.6846188533688533
tmVar3,Wei2013_pro,substring,134,18,3,0.881578947368421,0.9781021897810219,0.9273356401384083,0.864516129032258,0.8466117216117216,0.9551282051282051,0.8812130177514792,0.8402014652014652
