tool	corpus	match_mode	TP	FP	FN	micro_precision	micro_recall	micro_f1	micro_jaccard	macro_precision	macro_recall	macro_f1	macro_jaccard
AIONER	OSIRIS	substring	334	14	36	0.9597701149425287	0.9027027027027027	0.9303621169916434	0.8697916666666666	0.922729700854701	0.8933379120879122	0.8968801780170558	0.8680173992673992
AIONER	SETH	substring	663	51	35	0.9285714285714286	0.9498567335243553	0.9390934844192635	0.8851802403204272	0.901032559488442	0.9450086269939212	0.9081618492300323	0.8817554721966487
AIONER	Wei2013	substring	316	69	3	0.8207792207792208	0.9905956112852664	0.8977272727272727	0.8144329896907216	0.7949669966996702	0.9856985698569857	0.8589274958523649	0.7922167216721675
AIONER	tmVar3	substring	1246	9	17	0.9928286852589642	0.9865399841646872	0.9896743447180302	0.9795597484276729	0.990734888996921	0.984038918597742	0.9847251556594118	0.9774818838321513
PubMind	tmVar3_dna	substring	524	147	234	0.7809239940387481	0.6912928759894459	0.7333799860041988	0.5790055248618785	0.7515686420858834	0.6841717669303876	0.688728553614711	0.6293464198636612
PubMind	tmVar3_pro-adj	substring+manual_adjusted	434	25	72	0.9455337690631809	0.857707509881423	0.8994818652849742	0.8173258003766478	0.8601881528964862	0.8291997354497354	0.8358877747766637	0.8120730735314068
PubMind	tmVar3_dna-adj	substring+manual_adjusted	595	104	162	0.8512160228898427	0.7859973579920739	0.8173076923076922	0.6910569105691057	0.8466993610861535	0.8117250673854448	0.8041652676831426	0.7543688230008986
PubMind	Wei2013_dna-adj	substring+manual_adjusted	163	30	19	0.844559585492228	0.8956043956043956	0.8693333333333334	0.7688679245283019	0.8489509213647144	0.8984674329501915	0.8465369879162982	0.8048896186827221
PubMind	Wei2013_pro-adj	substring+manual_adjusted	126	10	11	0.9264705882352942	0.9197080291970803	0.9230769230769231	0.8571428571428571	0.9085059171597633	0.8862179487179487	0.8895132645132644	0.8716469428007889
PubMind	OSIRIS	substring	263	38	107	0.8737541528239202	0.7108108108108108	0.7839046199701937	0.6446078431372549	0.8624261155511156	0.7240818209568212	0.7497084702297253	0.6788756382506383
PubMind	SETH	substring	618	90	80	0.8728813559322034	0.8853868194842407	0.8790896159317211	0.7842639593908629	0.8408982957278411	0.8484078004215035	0.8300597343639324	0.7963545976330066
PubMind	Wei2013_pro	substring	113	16	24	0.875968992248062	0.8248175182481752	0.849624060150376	0.738562091503268	0.8604289940828402	0.7868589743589743	0.8074619824619824	0.7706854043392505
PubMind	Wei2013_dna	substring	152	39	30	0.7958115183246073	0.8351648351648352	0.8150134048257371	0.6877828054298643	0.7799854041233353	0.8275862068965517	0.7764220453875628	0.7311348294106915
PubMind	tmVar3_pro	substring	326	64	179	0.8358974358974359	0.6455445544554456	0.7284916201117319	0.5729349736379613	0.7231511158594492	0.599647266313933	0.6362441213286624	0.5840307454890787
SETH	tmVar3	substring	793	1	470	0.9987405541561712	0.6278701504354711	0.7710257656781722	0.627373417721519	0.7419786096256684	0.5680911498671138	0.6257990571864456	0.5678683334678267
SETH	Wei2013	substring	247	4	72	0.9840637450199203	0.774294670846395	0.8666666666666667	0.7647058823529411	0.8209570957095709	0.7272171447914022	0.7604506633427945	0.7197914022171449
SETH	SETH	substring	597	7	101	0.9884105960264901	0.8553008595988538	0.9170506912442395	0.8468085106382979	0.8647727272727272	0.8184099870346528	0.8299387100763592	0.80818271430738
SETH	OSIRIS	substring	213	2	157	0.9906976744186047	0.5756756756756757	0.7282051282051283	0.5725806451612904	0.7372596153846154	0.5883866133866135	0.6361026022976785	0.5855287074037074
tmVar3	Wei2013_pro	substring	134	14	3	0.9054054054054054	0.9781021897810219	0.9403508771929824	0.8874172185430463	0.8466117216117216	0.9551282051282051	0.8812130177514792	0.8402014652014652
tmVar3	SETH	substring	638	52	60	0.9246376811594202	0.9140401146131805	0.919308357348703	0.8506666666666667	0.8411255411255412	0.8810217040832015	0.8455571154848652	0.8087002755117729
tmVar3	tmVar3_pro	substring	474	2	31	0.9957983193277311	0.9386138613861386	0.966360856269113	0.9349112426035503	0.9328703703703703	0.917361111111111	0.9222756897565326	0.9150462962962962
tmVar3	tmVar3_dna	substring	596	50	162	0.9226006191950464	0.7862796833773087	0.8490028490028491	0.7376237623762376	0.7856408916753744	0.749428906168718	0.7512585936115832	0.7174017379346533
tmVar3	Wei2013_dna	substring	173	35	9	0.8317307692307693	0.9505494505494505	0.8871794871794871	0.7972350230414746	0.8069923371647509	0.9243295019157088	0.8459467735329804	0.8029693486590038
tmVar3	OSIRIS	substring	279	34	91	0.8913738019169329	0.754054054054054	0.8169838945827232	0.6905940594059405	0.7649839743589744	0.7387924575424575	0.7343227577970969	0.6846188533688533
